date,depto,num
14/02/2018,ATLÁNTICO,37
14/02/2018,CAQUETÁ,39
14/02/2018,CAQUETÁ,47
14/02/2018,CESAR,31
14/02/2018,CÓRDOBA,29
14/02/2018,CUNDINAMARCA,38
14/02/2018,NARIÑO,42
14/02/2018,NARIÑO,35
14/02/2018,NARIÑO,48
14/02/2018,NARIÑO,29
14/02/2018,NORTE DE SANTANDER,23
14/02/2018,NORTE DE SANTANDER,48
14/02/2018,TOLIMA,28
14/02/2018,VALLE,22
14/02/2018,VALLE,27
14/02/2018,VALLE,19
15/02/2018,AMAZONAS,23
15/02/2018,ANTIOQUIA,37
15/02/2018,ANTIOQUIA,32
15/02/2018,ANTIOQUIA,20
15/02/2018,ANTIOQUIA,17
15/02/2018,ATLÁNTICO,24
15/02/2018,ATLÁNTICO,26
15/02/2018,CÓRDOBA,27
15/02/2018,CUNDINAMARCA,54
15/02/2018,CUNDINAMARCA,42
15/02/2018,CUNDINAMARCA,25
15/02/2018,CUNDINAMARCA,30
15/02/2018,HUILA,29
15/02/2018,MAGDALENA,25
15/02/2018,NARIÑO,17
15/02/2018,QUINDÍO,38
15/02/2018,TOLIMA,21
15/02/2018,VALLE,38
15/02/2018,VALLE,35
16/02/2018,ANTIOQUIA,22
16/02/2018,ANTIOQUIA,59
16/02/2018,ANTIOQUIA,18
16/02/2018,ANTIOQUIA,37
16/02/2018,ANTIOQUIA,32
16/02/2018,ANTIOQUIA,33
16/02/2018,ANTIOQUIA,52
16/02/2018,ANTIOQUIA,21
16/02/2018,ANTIOQUIA,24
16/02/2018,ATLÁNTICO,15
16/02/2018,ATLÁNTICO,47
16/02/2018,CAUCA,19
16/02/2018,CUNDINAMARCA,63
16/02/2018,CUNDINAMARCA,31
16/02/2018,CUNDINAMARCA,37
16/02/2018,CUNDINAMARCA,20
16/02/2018,CUNDINAMARCA,31
16/02/2018,CUNDINAMARCA,25
16/02/2018,GUAJIRA,28
16/02/2018,GUAJIRA,22
16/02/2018,MAGDALENA,24
16/02/2018,NARIÑO,2
16/02/2018,NARIÑO,23
16/02/2018,NORTE DE SANTANDER,33
16/02/2018,NORTE DE SANTANDER,18
16/02/2018,QUINDÍO,32
16/02/2018,SANTANDER,18
16/02/2018,SANTANDER,64
16/02/2018,SUCRE,35
16/02/2018,VALLE,47
16/02/2018,VALLE,54
16/02/2018,VALLE,33
16/02/2018,VALLE,24
16/02/2018,VALLE,54
17/02/2018,ANTIOQUIA,21
17/02/2018,ANTIOQUIA,28
17/02/2018,ANTIOQUIA,44
17/02/2018,ATLÁNTICO,24
17/02/2018,BOLÍVAR,37
17/02/2018,CAUCA,42
17/02/2018,CAUCA,32
17/02/2018,CHOCÓ,28
17/02/2018,CUNDINAMARCA,35
17/02/2018,CUNDINAMARCA,53
17/02/2018,CUNDINAMARCA,53
17/02/2018,CUNDINAMARCA,48
17/02/2018,CUNDINAMARCA,25
17/02/2018,CUNDINAMARCA,33
17/02/2018,CUNDINAMARCA,39
17/02/2018,CUNDINAMARCA,29
17/02/2018,CUNDINAMARCA,5
17/02/2018,CUNDINAMARCA,47
17/02/2018,CUNDINAMARCA,23
17/02/2018,MAGDALENA,39
17/02/2018,NARIÑO,21
17/02/2018,NORTE DE SANTANDER,36
17/02/2018,QUINDÍO,39
17/02/2018,SAN ANDRÉS,37
17/02/2018,SANTANDER,36
17/02/2018,TOLIMA,29
17/02/2018,TOLIMA,42
17/02/2018,VALLE,20
17/02/2018,VALLE,27
17/02/2018,VALLE,32
17/02/2018,VALLE,49
17/02/2018,VALLE,17
18/02/2018,ANTIOQUIA,21
18/02/2018,ANTIOQUIA,20
18/02/2018,ANTIOQUIA,38
18/02/2018,ATLÁNTICO,52
18/02/2018,BOLÍVAR,26
18/02/2018,BOLÍVAR,36
18/02/2018,BOLÍVAR,29
18/02/2018,BOLÍVAR,27
18/02/2018,CASANARE,47
18/02/2018,CAUCA,21
18/02/2018,CAUCA,47
18/02/2018,CÓRDOBA,29
18/02/2018,CUNDINAMARCA,17
18/02/2018,CUNDINAMARCA,15
18/02/2018,CUNDINAMARCA,25
18/02/2018,CUNDINAMARCA,33
18/02/2018,CUNDINAMARCA,34
18/02/2018,CUNDINAMARCA,42
18/02/2018,META,43
18/02/2018,META,24
18/02/2018,NARIÑO,41
18/02/2018,NARIÑO,50
18/02/2018,NARIÑO,33
18/02/2018,NARIÑO,19
18/02/2018,NARIÑO,20
18/02/2018,NARIÑO,37
18/02/2018,NARIÑO,17
18/02/2018,NORTE DE SANTANDER,49
18/02/2018,NORTE DE SANTANDER,49
18/02/2018,NORTE DE SANTANDER,92
18/02/2018,NORTE DE SANTANDER,27
18/02/2018,SANTANDER,24
18/02/2018,SUCRE,41
18/02/2018,VALLE,45
18/02/2018,VALLE,47
18/02/2018,VALLE,22
18/02/2018,VALLE,38
18/02/2018,VALLE,20
18/02/2018,VALLE,26
18/02/2018,VALLE,38
18/02/2018,VALLE,51
18/02/2018,VALLE,35
19/02/2018,ANTIOQUIA,25
19/02/2018,ANTIOQUIA,34
19/02/2018,ANTIOQUIA,28
19/02/2018,ANTIOQUIA,20
19/02/2018,ANTIOQUIA,29
19/02/2018,ANTIOQUIA,25
19/02/2018,ATLÁNTICO,32
19/02/2018,ATLÁNTICO,24
19/02/2018,CAQUETÁ,21
19/02/2018,CAQUETÁ,31
19/02/2018,CAUCA,35
19/02/2018,CAUCA,29
19/02/2018,CAUCA,53
19/02/2018,CESAR,31
19/02/2018,CHOCÓ,26
19/02/2018,CÓRDOBA,19
19/02/2018,CUNDINAMARCA,13
19/02/2018,CUNDINAMARCA,29
19/02/2018,CUNDINAMARCA,27
19/02/2018,NARIÑO,21
19/02/2018,NARIÑO,33
19/02/2018,QUINDÍO,66
19/02/2018,SUCRE,32
19/02/2018,VALLE,16
19/02/2018,VALLE,30
19/02/2018,VALLE,23
19/02/2018,VALLE,25
19/02/2018,VALLE,21
20/02/2018,ANTIOQUIA,23
20/02/2018,ANTIOQUIA,21
20/02/2018,ANTIOQUIA,20
20/02/2018,ANTIOQUIA,31
20/02/2018,ANTIOQUIA,49
20/02/2018,ANTIOQUIA,21
20/02/2018,ANTIOQUIA,37
20/02/2018,ANTIOQUIA,20
20/02/2018,BOLÍVAR,27
20/02/2018,CALDAS,21
20/02/2018,CÓRDOBA,32
20/02/2018,CÓRDOBA,24
20/02/2018,CÓRDOBA,23
20/02/2018,CÓRDOBA,33
20/02/2018,CÓRDOBA,30
20/02/2018,CÓRDOBA,35
20/02/2018,CUNDINAMARCA,16
20/02/2018,CUNDINAMARCA,18
20/02/2018,CUNDINAMARCA,44
20/02/2018,GUAJIRA,27
20/02/2018,META,19
20/02/2018,PUTUMAYO,46
20/02/2018,SANTANDER,35
20/02/2018,TOLIMA,30
20/02/2018,VALLE,22
20/02/2018,VALLE,17
21/02/2018,ANTIOQUIA,48
21/02/2018,ANTIOQUIA,20
21/02/2018,ANTIOQUIA,39
21/02/2018,ANTIOQUIA,36
21/02/2018,ANTIOQUIA,40
21/02/2018,ANTIOQUIA,27
21/02/2018,ANTIOQUIA,64
21/02/2018,ATLÁNTICO,20
21/02/2018,ATLÁNTICO,56
21/02/2018,BOLÍVAR,38
21/02/2018,BOLÍVAR,39
21/02/2018,CAUCA,13
21/02/2018,CESAR,36
21/02/2018,CESAR,26
21/02/2018,CHOCÓ,37
21/02/2018,CÓRDOBA,29
21/02/2018,CUNDINAMARCA,29
21/02/2018,CUNDINAMARCA,22
21/02/2018,CUNDINAMARCA,35
21/02/2018,CUNDINAMARCA,28
21/02/2018,CUNDINAMARCA,22
21/02/2018,CUNDINAMARCA,35
21/02/2018,CUNDINAMARCA,24
21/02/2018,CUNDINAMARCA,19
21/02/2018,MAGDALENA,29
21/02/2018,NARIÑO,91
21/02/2018,NORTE DE SANTANDER,30
21/02/2018,RISARALDA,43
21/02/2018,VALLE,17
21/02/2018,VALLE,64
21/02/2018,VALLE,15
21/02/2018,VALLE,51
22/02/2018,ANTIOQUIA,20
22/02/2018,ANTIOQUIA,30
22/02/2018,ANTIOQUIA,47
22/02/2018,ANTIOQUIA,28
22/02/2018,BOLÍVAR,62
22/02/2018,BOLÍVAR,33
22/02/2018,CAUCA,34
22/02/2018,CAUCA,40
22/02/2018,CÓRDOBA,26
22/02/2018,CÓRDOBA,40
22/02/2018,CUNDINAMARCA,37
22/02/2018,CUNDINAMARCA,23
22/02/2018,CUNDINAMARCA,23
22/02/2018,GUAJIRA,28
22/02/2018,GUAJIRA,47
22/02/2018,META,29
22/02/2018,SANTANDER,22
22/02/2018,VALLE,21
22/02/2018,VALLE,46
23/02/2018,ANTIOQUIA,33
23/02/2018,ANTIOQUIA,43
23/02/2018,ANTIOQUIA,53
23/02/2018,ANTIOQUIA,54
23/02/2018,ANTIOQUIA,21
23/02/2018,ANTIOQUIA,34
23/02/2018,ATLÁNTICO,45
23/02/2018,ATLÁNTICO,23
23/02/2018,ATLÁNTICO,24
23/02/2018,ATLÁNTICO,33
23/02/2018,BOLÍVAR,21
23/02/2018,CALDAS,32
23/02/2018,CAQUETÁ,42
23/02/2018,CASANARE,26
23/02/2018,CAUCA,29
23/02/2018,CAUCA,52
23/02/2018,CESAR,44
23/02/2018,CESAR,84
23/02/2018,CUNDINAMARCA,56
23/02/2018,META,22
23/02/2018,META,33
23/02/2018,NARIÑO,28
23/02/2018,NORTE DE SANTANDER,57
